% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.65	1.7	1	1	1	4	94	87320	94	90170	0.003	0	0.003	0.003	959.255	436.569	573	2196	
1.7	1.75	1	1	1	4	92	82591	92	82699	0.003	0	0.003	0.003	898.902	486.846	185	2196	
1.75	1.8	1	1	1	4	91	87185	93	88619	0.003	0	0.003	0.003	952.892	522.469	23	2196	
1.8	1.85	1	1	1	4	92	88618	90	84123	0.003	0	0.003	0.003	934.7	468.088	685	2196	
1.85	1.9	1	1	1	4	94	87068	94	89805	0.003	0	0.003	0.003	955.372	478.078	185	2196	
1.9	1.95	1	1	1	4	98	39820	98	41776	0.003	0	0.003	0.003	426.286	198.332	81	903	
1.95	2	1	1	1	4	100	54574	100	54574	0.003	0	0.003	0.003	545.74	262.147	217	967	
2	2.05	1	1	1	4	92	68264	92	66632	0.003	0	0.003	0.003	724.261	377.867	217	2196	
2.05	2.1	1	1	1	4	88	63096	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
2.1	2.15	1	1	1	4	90	64530	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
2.15	2.2	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
2.2	2.25	1	1	1	4	87	63120	87	63120	0.00324138	0.00128466	0.003	0.01	725.517	144.942	469	1383	
2.25	2.3	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
2.3	2.35	1	1	1	4	87	64548	87	64548	0.00356322	0.00191506	0.003	0.01	741.931	89.9378	501	967	
2.35	2.4	1	1	1	4	88	63096	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
2.4	2.45	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
2.45	2.5	1	1	1	4	88	63096	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
2.5	2.55	1	1	1	4	90	64530	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
2.55	2.6	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
2.6	2.65	1	1	1	4	89	63104	91	64538	0.003	0	0.003	0.003	709.209	74.4151	98	807	
2.65	2.7	1	1	1	4	90	64530	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
2.7	2.75	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
2.75	2.8	1	1	1	4	88	63096	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
2.8	2.85	1	1	1	4	90	64530	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
2.85	2.9	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
2.9	2.95	1	1	1	4	93	61808	93	61808	0.00315054	0.00102094	0.003	0.01	664.602	302.117	50	1335	
2.95	3	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
3	3.05	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
3.05	3.1	1	1	1	4	88	63096	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
3.1	3.15	1	1	1	4	94	64512	94	64460	0.003	0	0.003	0.003	685.745	123.95	5	903	
3.15	3.2	1	1	1	4	89	79704	91	81190	0.003	0	0.003	0.003	892.198	462.301	98	2196	
3.2	3.25	1	1	1	4	94	82597	92	81119	0.003	0	0.003	0.003	881.728	428.025	685	2196	
3.25	3.3	1	1	1	4	95	87125	95	87169	0.003	0	0.003	0.003	917.568	390.225	174	2196	
3.3	3.35	1	1	1	4	91	82666	93	84100	0.003	0	0.003	0.003	904.301	475.028	23	2196	
3.35	3.4	1	1	1	4	90	88503	88	81153	0.003	0	0.003	0.003	922.193	484.434	685	2196	
3.4	3.45	1	1	1	4	93	87284	93	93200	0.003	0	0.003	0.003	1002.15	567.464	23	2196	
3.45	3.5	1	1	1	4	92	81163	89	78066	0.003	0	0.003	0.003	877.146	407.43	685	2196	
3.5	3.55	1	1	1	4	97	47252	100	51981	0.00321	0.00120013	0.003	0.01	519.81	269.949	81	1191	
3.55	3.6	1	1	1	4	100	52132	100	50498	0.003	0	0.003	0.003	504.98	287.381	133	1287	
3.6	3.65	1	1	1	4	95	63264	95	62708	0.003	0	0.003	0.003	660.084	299.117	81	1383	
3.65	3.7	1	1	1	4	90	64532	90	65090	0.003	0	0.003	0.003	723.222	47.0987	669	935	
3.7	3.75	1	1	1	4	95	64660	95	63890	0.003	0	0.003	0.003	672.526	295.31	81	1383	
3.75	3.8	1	1	1	4	88	67608	88	68378	0.003	0	0.003	0.003	777.023	197.808	685	1479	
3.8	3.85	1	1	1	4	92	83711	92	78083	0.003	0	0.003	0.003	848.728	375.85	685	2196	
3.85	3.9	1	1	1	4	90	83056	92	90118	0.003	0	0.003	0.003	979.543	551.209	185	2196	
3.9	3.95	1	1	1	4	96	87140	94	85654	0.003	0	0.003	0.003	911.213	255.172	157	1191	
3.95	4	1	1	1	4	93	82612	93	82664	0.003	0	0.003	0.003	888.86	452.254	100	2196	
4	4.05	1	1	1	4	95	84210	97	85644	0.003	0	0.003	0.003	882.928	466.979	100	2196	
4.05	4.1	1	1	1	4	94	84102	92	82668	0.003	0	0.003	0.003	898.565	461.196	685	2196	
4.1	4.15	1	1	1	4	94	82571	94	79613	0.003	0	0.003	0.003	846.947	372.366	309	2196	
4.15	4.2	1	1	1	4	92	87185	92	90015	0.003	0	0.003	0.003	978.424	564.18	185	2196	
4.2	4.25	1	1	1	4	92	87164	92	87292	0.003	0	0.003	0.003	948.826	510.355	685	2196	
4.25	4.3	1	1	1	4	93	75552	93	74552	0.003	0	0.003	0.003	801.634	283.939	100	1836	
4.3	4.35	1	1	1	4	100	39812	100	41292	0.003	0	0.003	0.003	412.92	226.786	81	967	
4.35	4.4	1	1	1	4	94	72074	94	71594	0.003	0	0.003	0.003	761.638	183.291	50	1191	
4.4	4.45	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
4.45	4.5	1	1	1	4	90	63130	90	63130	0.003	0	0.003	0.003	701.444	150.731	217	1191	
4.5	4.55	1	1	1	4	91	64554	91	64554	0.003	0	0.003	0.003	709.385	78.8275	50	807	
4.55	4.6	1	1	1	4	93	61718	95	63152	0.003	0	0.003	0.003	664.758	301.648	81	1383	
4.6	4.65	1	1	1	4	90	64530	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
4.65	4.7	1	1	1	4	95	64592	95	64592	0.003	0	0.003	0.003	679.916	300.643	81	1383	
4.7	4.75	1	1	1	4	88	63096	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
4.75	4.8	1	1	1	4	90	64530	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
4.8	4.85	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
4.85	4.9	1	1	1	4	89	63020	90	64452	0.003	0	0.003	0.003	716.133	35.0974	669	807	
4.9	4.95	1	1	1	4	90	64634	89	63202	0.003	0	0.003	0.003	710.135	74.4665	98	807	
4.95	5	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
5	5.05	1	1	1	4	89	63002	83	59447	0.003	0	0.003	0.003	716.229	32.6666	669	749	
5.05	5.1	1	1	1	4	86	64642	92	68197	0.00345652	0.00173783	0.003	0.01	741.272	176.593	98	1383	
5.1	5.15	1	1	1	4	86	61618	84	60184	0.003	0	0.003	0.003	716.476	32.2612	685	775	
5.15	5.2	1	1	1	4	90	66028	92	67462	0.00345652	0.00173783	0.003	0.01	733.283	124.03	27	967	
5.2	5.25	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
5.25	5.3	1	1	1	4	88	63096	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
5.3	5.35	1	1	1	4	91	66048	89	64614	0.003	0	0.003	0.003	726	126.174	98	1383	
5.35	5.4	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
5.4	5.45	1	1	1	4	88	63096	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
5.45	5.5	1	1	1	4	90	64530	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
5.5	5.55	1	1	1	4	90	64532	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
5.55	5.6	1	1	1	4	95	73698	97	75134	0.003	0	0.003	0.003	774.577	301.166	50	2052	
5.6	5.65	1	1	1	4	92	73562	90	72128	0.003	0	0.003	0.003	801.422	349.208	157	2052	
5.65	5.7	1	1	1	4	92	88615	92	85554	0.003	0	0.003	0.003	929.935	462.534	685	2196	
5.7	5.75	1	1	1	4	92	83960	92	85125	0.003	0	0.003	0.003	925.272	400.907	669	2196	
5.75	5.8	1	1	1	4	97	82949	97	84845	0.003	0	0.003	0.003	874.691	450.782	100	2196	
5.8	5.85	1	1	1	4	94	85637	94	85637	0.003	0	0.003	0.003	911.032	387.982	163	2196	
5.85	5.9	1	1	1	4	90	82668	90	82668	0.003	0	0.003	0.003	918.533	481.299	685	2196	
5.9	5.95	1	1	1	4	92	79581	92	79581	0.003	0	0.003	0.003	865.011	409.582	685	2196	
5.95	6	1	1	1	4	94	90035	94	84119	0.003	0	0.003	0.003	894.883	414.451	469	2196	
6	6.05	1	1	1	4	96	88732	96	93060	0.003	0	0.003	0.003	969.375	530.23	247	2196	
6.05	6.1	1	1	1	4	92	81186	92	82774	0.003	0	0.003	0.003	899.717	435.434	685	2196	
6.1	6.15	1	1	1	4	94	81233	94	82225	0.003	0	0.003	0.003	874.734	335.995	3	2196	
6.15	6.2	1	1	1	4	93	88600	93	87557	0.003	0	0.003	0.003	941.473	516.619	64	2196	
6.2	6.25	1	1	1	4	92	78107	92	79342	0.003	0	0.003	0.003	862.413	408.817	421	2196	
6.25	6.3	1	1	1	4	93	82692	95	82942	0.003	0	0.003	0.003	873.074	365.437	98	2196	
6.3	6.35	1	1	1	4	93	88563	91	84171	0.003	0	0.003	0.003	924.956	508.8	23	2196	
6.35	6.4	1	1	1	4	93	88685	93	91069	0.003	0	0.003	0.003	979.237	524.588	98	2196	
6.4	6.45	1	1	1	4	94	78156	94	78682	0.003	0	0.003	0.003	837.043	194.952	241	1191	
6.45	6.5	1	1	1	4	94	84178	94	84226	0.003	0	0.003	0.003	896.021	374.419	50	1836	
6.5	6.55	1	1	1	4	94	87116	94	87116	0.003	0	0.003	0.003	926.766	475.866	15	2196	
6.55	6.6	1	1	1	4	90	79657	90	79657	0.003	0	0.003	0.003	885.078	441.61	685	2196	
6.6	6.65	1	1	1	4	92	69075	92	70707	0.003	0	0.003	0.003	768.554	416.475	217	2196	
6.65	6.7	1	1	1	4	97	79834	97	76690	0.003	0	0.003	0.003	790.619	200.524	56	1191	
6.7	6.75	1	1	1	4	95	81228	95	82696	0.003	0	0.003	0.003	870.484	446.004	13	2196	
6.75	6.8	1	1	1	4	92	84100	92	84144	0.003	0	0.003	0.003	914.609	468.181	685	2196	
6.8	6.85	1	1	1	4	88	80609	88	77945	0.00339773	0.00162975	0.003	0.01	885.739	476.467	23	2196	
6.85	6.9	1	1	1	4	92	84831	92	87495	0.003	0	0.003	0.003	951.033	483.179	669	2196	
6.9	6.95	1	1	1	4	92	84100	92	84100	0.003	0	0.003	0.003	914.13	468.395	685	2196	
6.95	7	1	1	1	4	93	91588	93	88566	0.003	0	0.003	0.003	952.323	522.73	23	2196	
7	7.05	1	1	1	4	94	81216	94	84238	0.003	0	0.003	0.003	896.149	419.93	621	2196	
7.05	7.1	1	1	1	4	92	82596	92	82596	0.003	0	0.003	0.003	897.783	480.621	185	2196	
7.1	7.15	1	1	1	4	91	85624	91	82666	0.003	0	0.003	0.003	908.418	479.424	23	2196	
7.15	7.2	1	1	1	4	92	88669	92	91540	0.003	0	0.003	0.003	995	537.953	685	2196	
7.2	7.25	1	1	1	4	92	84104	92	84139	0.003	0	0.003	0.003	914.554	462.147	669	2196	
7.25	7.3	1	1	1	4	91	78179	91	78231	0.003	0	0.003	0.003	859.681	449.704	4	2196	
7.3	7.35	1	1	1	4	93	84096	93	84096	0.003	0	0.003	0.003	904.258	473.502	23	2196	
7.35	7.4	1	1	1	4	92	91588	92	88566	0.003	0	0.003	0.003	962.674	516.257	685	2196	
7.4	7.45	1	1	1	4	92	81217	92	84239	0.003	0	0.003	0.003	915.641	431.439	421	2196	
7.45	7.5	1	1	1	4	92	81089	92	81089	0.003	0	0.003	0.003	881.402	428.138	685	2196	
7.5	7.55	1	1	1	4	91	84178	93	85612	0.003	0	0.003	0.003	920.559	460.072	23	2196	
7.55	7.6	1	1	1	4	92	91629	90	90161	0.003	0	0.003	0.003	1001.79	549.543	685	2196	
7.6	7.65	1	1	1	4	92	79586	92	79620	0.003	0	0.003	0.003	865.435	401.364	685	2196	
7.65	7.7	1	1	1	4	90	82086	92	84112	0.003	0	0.003	0.003	914.261	434.667	669	2196	
7.7	7.75	1	1	1	4	92	83204	90	81178	0.003	0	0.003	0.003	901.978	449.79	309	2196	
7.75	7.8	1	1	1	4	96	84137	96	84137	0.003	0	0.003	0.003	876.427	460.664	85	2196	
7.8	7.85	1	1	1	4	93	93157	93	93029	0.003	0	0.003	0.003	1000.31	574.936	23	2196	
7.85	7.9	1	1	1	4	90	78129	90	78257	0.003	0	0.003	0.003	869.522	404.9	685	2196	
7.9	7.95	1	1	1	4	94	78831	94	76593	0.003	0	0.003	0.003	814.819	346.618	309	2196	
7.95	8	1	1	1	4	99	61034	99	63752	0.003	0	0.003	0.003	643.96	389.554	50	1836	
8	8.05	1	1	1	4	92	69710	92	69230	0.003	0	0.003	0.003	752.5	247.212	421	1479	
8.05	8.1	1	1	1	4	88	63096	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
8.1	8.15	1	1	1	4	90	64530	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
8.15	8.2	1	1	1	4	90	64542	90	64542	0.003	0	0.003	0.003	717.133	38.398	669	807	
8.2	8.25	1	1	1	4	88	67608	90	69042	0.003	0	0.003	0.003	767.133	191.195	685	1479	
8.25	8.3	1	1	1	4	92	72056	90	70622	0.003	0	0.003	0.003	784.689	310.648	157	2052	
8.3	8.35	1	1	1	4	93	90119	93	89728	0.003	0	0.003	0.003	964.817	534.122	23	2196	
8.35	8.4	1	1	1	4	87	75816	87	75463	0.00332184	0.00147455	0.003	0.01	867.391	467.744	85	2196	
8.4	8.45	1	1	1	4	95	89626	95	90370	0.003	0	0.003	0.003	951.263	407.035	84	1836	
8.45	8.5	1	1	1	4	93	84115	93	84115	0.003	0	0.003	0.003	904.462	428.46	46	2196	
8.5	8.55	1	1	1	4	89	84167	89	84167	0.003	0	0.003	0.003	945.697	518.457	85	2196	
8.55	8.6	1	1	1	4	92	84102	92	84102	0.003	0	0.003	0.003	914.152	476.921	685	2196	
8.6	8.65	1	1	1	4	98	78050	98	78084	0.003	0	0.003	0.003	796.776	290.562	217	1836	
8.65	8.7	1	1	1	4	89	76404	89	73700	0.003	0	0.003	0.003	828.09	371.766	98	2196	
8.7	8.75	1	1	1	4	93	78423	93	81093	0.003	0	0.003	0.003	871.968	441.801	6	2196	
8.75	8.8	1	1	1	4	92	84182	92	85524	0.003	0	0.003	0.003	929.609	452.848	685	2196	
8.8	8.85	1	1	1	4	93	78004	93	70746	0.003	0	0.003	0.003	760.71	166.152	7	967	
8.85	8.9	1	1	1	4	93	76985	93	84339	0.003	0	0.003	0.003	906.871	483.659	79	2196	
8.9	8.95	1	1	1	4	92	85408	94	85404	0.00307447	0.000721995	0.003	0.01	908.553	426.614	23	2196	
8.95	9	1	1	1	4	93	85608	91	84174	0.003	0	0.003	0.003	924.989	494.158	23	2196	
9	9.05	1	1	1	4	92	87113	92	87113	0.003	0	0.003	0.003	946.88	511.251	685	2196	
9.05	9.1	1	1	1	4	92	79600	92	78600	0.003	0	0.003	0.003	854.348	390.905	25	2196	
9.1	9.15	1	1	1	4	100	37476	100	40476	0.003	0	0.003	0.003	404.76	221.366	81	967	
9.15	9.2	1	1	1	4	100	53091	100	53091	0.003	0	0.003	0.003	530.91	268.741	217	903	
9.2	9.25	1	1	1	4	92	70555	92	68555	0.003	0	0.003	0.003	745.163	223.972	217	1383	
9.25	9.3	1	1	1	4	95	64586	95	64584	0.003	0	0.003	0.003	679.832	191.816	100	1191	
9.3	9.35	1	1	1	4	90	64530	90	64532	0.003	0	0.003	0.003	717.022	33.6599	669	807	
9.35	9.4	1	1	1	4	88	63096	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
9.4	9.45	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
9.45	9.5	1	1	1	4	88	63096	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
9.5	9.55	1	1	1	4	90	64530	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
9.55	9.6	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
9.6	9.65	1	1	1	4	93	63080	93	64460	0.003	0	0.003	0.003	693.118	123.41	23	807	
9.65	9.7	1	1	1	4	93	64634	93	63254	0.003	0	0.003	0.003	680.151	149.853	5	807	
9.7	9.75	1	1	1	4	90	64540	90	64488	0.003	0	0.003	0.003	716.533	36.2997	669	807	
9.75	9.8	1	1	1	4	99	47732	99	47040	0.003	0	0.003	0.003	475.152	238.698	50	903	
9.8	9.85	1	1	1	4	100	64254	100	65044	0.003	0	0.003	0.003	650.44	301.263	133	1383	
9.85	9.9	1	1	1	4	90	64632	90	64586	0.003	0	0.003	0.003	717.622	35.157	669	807	
9.9	9.95	1	1	1	4	88	63096	88	63096	0.003	0	0.003	0.003	717	32.1834	685	749	
9.95	10	1	1	1	4	90	64530	90	64530	0.003	0	0.003	0.003	717	32.1793	685	749	
