% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.45	0.5	1	5	2	4	35	35598	36	37290	0.00319444	0.00116667	0.003	0.01	1035.83	676.915	185	2196	
0.5	0.55	1	1	6	4	37	40293	38	41263	0.00318421	0.00113555	0.003	0.01	1085.87	691.83	149	2196	
0.5	0.55	1	2	4	4	30	35774	31	36680	0.003	0	0.003	0.003	1183.23	644.597	185	2196	
0.5	0.55	1	3	1	4	44	41448	43	42601	0.00316279	0.00106749	0.003	0.01	990.721	695.96	133	2196	
0.5	0.55	1	4	3	4	32	39100	31	36904	0.003	0	0.003	0.003	1190.45	687.652	185	2196	
0.5	0.55	1	5	2	4	40	41336	40	40426	0.00335	0.00154505	0.003	0.01	1010.65	587.627	185	2196	
0.55	0.6	1	1	6	4	39	41815	40	42910	0.003	0	0.003	0.003	1072.75	593	185	2196	
0.55	0.6	1	2	4	4	28	37981	28	37264	0.003	0	0.003	0.003	1330.86	742.034	185	2196	
0.55	0.6	1	3	1	4	37	37534	37	37343	0.003	0	0.003	0.003	1009.27	655.069	185	2196	
0.55	0.6	1	4	3	4	27	34308	27	34812	0.003	0	0.003	0.003	1289.33	695.74	185	2196	
0.55	0.6	1	5	2	4	39	40733	39	39632	0.00335897	0.00156419	0.003	0.01	1016.21	704.053	185	2196	
0.6	0.65	1	1	6	4	35	41443	33	41109	0.003	0	0.003	0.003	1245.73	711.149	149	2196	
0.6	0.65	1	2	4	4	28	38234	28	38234	0.003	0	0.003	0.003	1365.5	741.033	185	2196	
0.6	0.65	1	3	1	4	34	41045	36	42548	0.00319444	0.00116667	0.003	0.01	1181.89	805.23	185	2196	
0.6	0.65	1	4	3	4	27	41724	26	40285	0.003	0	0.003	0.003	1549.42	688.745	149	2196	
0.6	0.65	1	5	2	4	43	45987	41	43674	0.003	0	0.003	0.003	1065.22	709.21	185	2196	
0.65	0.7	1	1	6	4	43	41588	43	41016	0.00332558	0.00149158	0.003	0.01	953.86	657.319	149	2196	
0.65	0.7	1	2	4	4	25	33485	25	33845	0.00328	0.0014	0.003	0.01	1353.8	681.606	185	2196	
0.65	0.7	1	3	1	4	42	43364	41	40683	0.00317073	0.00109322	0.003	0.01	992.268	550.534	133	1836	
0.65	0.7	1	4	3	4	30	36078	31	37826	0.00322581	0.00125724	0.003	0.01	1220.19	774.181	183	2196	
0.65	0.7	1	5	2	4	38	37208	39	41383	0.00335897	0.00156419	0.003	0.01	1061.1	657.028	149	2196	
0.7	0.75	1	1	6	4	37	43394	37	40772	0.00337838	0.0016047	0.003	0.01	1101.95	614.002	185	2196	
0.7	0.75	1	2	4	4	29	39449	28	38327	0.003	0	0.003	0.003	1368.82	565.596	185	2052	
0.7	0.75	1	3	1	4	38	35717	40	39461	0.003	0	0.003	0.003	986.525	595.626	185	2052	
0.7	0.75	1	4	3	4	33	33836	32	34849	0.00321875	0.00123744	0.003	0.01	1089.03	732.209	185	2196	
0.7	0.75	1	5	2	4	45	40618	46	40403	0.00315217	0.00103209	0.003	0.01	878.326	627.576	149	2196	
0.75	0.8	1	1	6	4	34	38217	36	41745	0.00377778	0.00223109	0.003	0.01	1159.58	697.859	149	2196	
0.75	0.8	1	2	4	4	30	36136	30	37972	0.00323333	0.00127802	0.003	0.01	1265.73	592.474	185	2052	
0.75	0.8	1	3	1	4	35	37788	33	36220	0.003	0	0.003	0.003	1097.58	729.688	185	2196	
0.75	0.8	1	4	3	4	33	37484	33	34848	0.00321212	0.00121854	0.003	0.01	1056	666.632	185	2196	
0.75	0.8	1	5	2	4	45	41870	44	40391	0.00331818	0.00147495	0.003	0.01	917.977	730.274	149	2196	
0.8	0.85	1	1	6	4	40	43636	39	43451	0.003	0	0.003	0.003	1114.13	670.206	185	2196	
0.8	0.85	1	2	4	4	32	37640	32	35900	0.003	0	0.003	0.003	1121.88	685.43	185	2196	
0.8	0.85	1	3	1	4	46	42016	44	40005	0.003	0	0.003	0.003	909.205	716.692	185	2196	
0.8	0.85	1	4	3	4	28	36706	30	39712	0.003	0	0.003	0.003	1323.73	589.023	185	2196	
0.8	0.85	1	5	2	4	35	38126	35	38490	0.0036	0.0019882	0.003	0.01	1099.71	700.759	185	2196	
0.85	0.9	1	1	6	4	39	36998	40	37183	0.003525	0.00186723	0.003	0.01	929.575	651.627	133	2196	
0.85	0.9	1	2	4	4	29	37163	29	38365	0.00324138	0.00129987	0.003	0.01	1322.93	631.053	185	2196	
0.85	0.9	1	3	1	4	47	41222	49	42564	0.003	0	0.003	0.003	868.653	617.237	185	2196	
0.85	0.9	1	4	3	4	30	36847	28	34406	0.003	0	0.003	0.003	1228.79	567.644	185	2196	
0.85	0.9	1	5	2	4	49	42285	48	41743	0.003	0	0.003	0.003	869.646	643.407	133	2052	
0.9	0.95	1	1	6	4	37	41194	36	39955	0.003	0	0.003	0.003	1109.86	742.956	185	2196	
0.9	0.95	1	2	4	4	28	36826	28	36029	0.00325	0.00132288	0.003	0.01	1286.75	566.965	185	2052	
0.9	0.95	1	3	1	4	45	40646	44	39331	0.00315909	0.00105529	0.003	0.01	893.886	740.264	185	2196	
0.9	0.95	1	4	3	4	31	37994	33	40435	0.003	0	0.003	0.003	1225.3	722.446	185	2196	
0.9	0.95	1	5	2	4	48	39902	50	41923	0.00314	0.000989949	0.003	0.01	838.46	618.946	149	2196	
0.95	1	1	1	6	4	36	41951	37	43190	0.003	0	0.003	0.003	1167.3	640.906	185	2196	
0.95	1	1	2	4	4	30	38718	31	38979	0.003	0	0.003	0.003	1257.39	494.639	185	2052	
0.95	1	1	3	1	4	45	39620	46	39860	0.00315217	0.00103209	0.003	0.01	866.522	634.394	185	2196	
0.95	1	1	4	3	4	28	33501	27	31665	0.00325926	0.00134715	0.003	0.01	1172.78	731.734	185	2196	
0.95	1	1	5	2	4	41	38725	38	36304	0.00318421	0.00113555	0.003	0.01	955.368	588.034	185	2052	
1	1.05	1	1	6	4	37	40999	36	39520	0.00319444	0.00116667	0.003	0.01	1097.78	666.168	185	2196	
1	1.05	1	2	4	4	27	33702	28	35898	0.003	0	0.003	0.003	1282.07	716.016	185	2196	
1	1.05	1	3	1	4	43	42328	41	40126	0.003	0	0.003	0.003	978.683	779.664	185	2196	
1	1.05	1	4	3	4	28	37367	28	37367	0.003	0	0.003	0.003	1334.54	608.794	185	2196	
1	1.05	1	5	2	4	43	42259	47	44865	0.00344681	0.00172965	0.003	0.01	954.574	622.398	185	2196	
1.05	1.1	1	1	6	4	41	43582	38	38005	0.00373684	0.00217708	0.003	0.01	1000.13	762.155	185	2196	
1.05	1.1	1	2	4	4	32	36227	32	36227	0.003	0	0.003	0.003	1132.09	581.987	185	2196	
1.05	1.1	1	3	1	4	36	38616	36	42286	0.003	0	0.003	0.003	1174.61	709.759	185	2196	
1.05	1.1	1	4	3	4	27	33681	28	35517	0.00325	0.00132288	0.003	0.01	1268.46	602.537	185	2196	
1.05	1.1	1	5	2	4	37	40630	36	38938	0.00319444	0.00116667	0.003	0.01	1081.61	691.902	185	2196	
1.1	1.15	1	1	6	4	34	37410	38	44466	0.003	0	0.003	0.003	1170.16	651.831	149	2196	
1.1	1.15	1	2	4	4	36	36653	36	36653	0.003	0	0.003	0.003	1018.14	670.629	149	2052	
1.1	1.15	1	3	1	4	35	38723	35	35656	0.003	0	0.003	0.003	1018.74	681.14	185	2196	
1.1	1.15	1	4	3	4	34	36492	32	34111	0.0034375	0.00172154	0.003	0.01	1065.97	605.827	185	2196	
1.1	1.15	1	5	2	4	45	41162	44	42120	0.00331818	0.00147495	0.003	0.01	957.273	707.129	185	2196	
1.15	1.2	1	1	6	4	33	41434	33	41434	0.00384848	0.00232004	0.003	0.01	1255.58	662.597	149	2196	
1.15	1.2	1	2	4	4	32	41844	29	37079	0.003	0	0.003	0.003	1278.59	680.681	185	2196	
1.15	1.2	1	3	1	4	43	40859	45	41378	0.00331111	0.00145886	0.003	0.01	919.511	660.049	185	2196	
1.15	1.2	1	4	3	4	26	33419	28	35800	0.0035	0.00183586	0.003	0.01	1278.57	659.679	185	2196	
1.15	1.2	1	5	2	4	38	37565	40	38299	0.003525	0.00186723	0.003	0.01	957.475	659.995	185	2196	
1.2	1.25	1	1	6	4	38	42484	36	40103	0.003	0	0.003	0.003	1113.97	707.284	185	2052	
1.2	1.25	1	2	4	4	28	33330	29	35681	0.00348276	0.00180517	0.003	0.01	1230.38	725.299	185	2196	
1.2	1.25	1	3	1	4	33	37478	35	41870	0.003	0	0.003	0.003	1196.29	737.871	185	2196	
1.2	1.25	1	4	3	4	33	39629	32	38566	0.003	0	0.003	0.003	1205.19	664.702	149	2196	
1.2	1.25	1	5	2	4	50	44186	49	41990	0.00328571	0.0013994	0.003	0.01	856.939	681.553	185	2196	
1.25	1.3	1	1	6	4	38	38725	38	39438	0.00318421	0.00113555	0.003	0.01	1037.84	694.427	149	2196	
1.25	1.3	1	2	4	4	29	36633	30	37904	0.0037	0.0021359	0.003	0.01	1263.47	648.577	185	2196	
1.25	1.3	1	3	1	4	38	41599	37	40312	0.00318919	0.00115079	0.003	0.01	1089.51	613.902	185	2196	
1.25	1.3	1	4	3	4	26	34665	25	33519	0.003	0	0.003	0.003	1340.76	654.537	185	2196	
1.25	1.3	1	5	2	4	41	38083	41	39184	0.00317073	0.00109322	0.003	0.01	955.707	645.541	185	2196	
1.3	1.35	1	1	6	4	38	42819	40	44487	0.003	0	0.003	0.003	1112.17	718.588	185	2196	
1.3	1.35	1	2	4	4	32	36709	31	35427	0.00322581	0.00125724	0.003	0.01	1142.81	629.823	185	2196	
1.3	1.35	1	3	1	4	37	38703	36	36750	0.00338889	0.00162617	0.003	0.01	1020.83	647.646	185	2196	
1.3	1.35	1	4	3	4	29	37727	29	38416	0.003	0	0.003	0.003	1324.69	666.582	185	2196	
1.3	1.35	1	5	2	4	37	38798	37	39520	0.00318919	0.00115079	0.003	0.01	1068.11	592.681	185	2196	
1.35	1.4	1	1	6	4	39	38886	36	37205	0.00338889	0.00162617	0.003	0.01	1033.47	653.481	149	2196	
1.35	1.4	1	2	4	4	32	38951	32	38807	0.00365625	0.00207301	0.003	0.01	1212.72	566.353	185	2196	
1.35	1.4	1	3	1	4	42	37004	41	37017	0.003	0	0.003	0.003	902.854	693.809	185	2196	
1.35	1.4	1	4	3	4	31	34357	33	35877	0.00342424	0.00169614	0.003	0.01	1087.18	606.877	185	2196	
1.35	1.4	1	5	2	4	42	41344	42	41344	0.00333333	0.00150878	0.003	0.01	984.381	707.259	185	2196	
1.4	1.45	1	1	6	4	34	42070	35	42279	0.003	0	0.003	0.003	1207.97	611.373	149	2196	
1.4	1.45	1	2	4	4	28	35677	29	36554	0.00324138	0.00129987	0.003	0.01	1260.48	651.191	185	2196	
1.4	1.45	1	3	1	4	46	40193	49	43420	0.00328571	0.0013994	0.003	0.01	886.122	673.867	185	2196	
1.4	1.45	1	4	3	4	31	39357	30	37161	0.003	0	0.003	0.003	1238.7	704.167	185	2196	
1.4	1.45	1	5	2	4	38	39273	37	37091	0.003	0	0.003	0.003	1002.46	724.265	185	2196	
1.45	1.5	1	1	6	4	36	42496	35	39835	0.0034	0.00164853	0.003	0.01	1138.14	638.512	185	2052	
1.45	1.5	1	2	4	4	27	35520	27	36839	0.003	0	0.003	0.003	1364.41	655.377	185	2196	
1.45	1.5	1	3	1	4	44	41517	42	41147	0.00316667	0.00108012	0.003	0.01	979.69	746.312	149	2196	
1.45	1.5	1	4	3	4	29	37756	28	37931	0.00325	0.00132288	0.003	0.01	1354.68	710.296	185	2196	
1.45	1.5	1	5	2	4	42	40893	43	41969	0.003	0	0.003	0.003	976.023	675.339	133	2196	
1.5	1.55	1	1	6	4	37	41505	38	43257	0.00318421	0.00113555	0.003	0.01	1138.34	712.267	185	2196	
1.5	1.55	1	2	4	4	30	41002	30	39539	0.003	0	0.003	0.003	1317.97	780.23	185	2196	
1.5	1.55	1	3	1	4	38	38592	40	38962	0.00335	0.00154505	0.003	0.01	974.05	675.09	185	2196	
1.5	1.55	1	4	3	4	27	34277	27	35740	0.003	0	0.003	0.003	1323.7	741.461	185	2196	
1.5	1.55	1	5	2	4	36	43969	35	41344	0.0032	0.00118322	0.003	0.01	1181.26	681.819	185	2196	
1.55	1.6	1	1	6	4	39	39330	41	41711	0.003	0	0.003	0.003	1017.34	751.063	149	2196	
1.55	1.6	1	2	4	4	26	34212	26	35863	0.003	0	0.003	0.003	1379.35	652.52	185	2196	
1.55	1.6	1	3	1	4	39	40919	36	38160	0.003	0	0.003	0.003	1060	692.157	185	2196	
1.55	1.6	1	4	3	4	32	38297	32	37933	0.003	0	0.003	0.003	1185.41	752.686	185	2196	
1.55	1.6	1	5	2	4	40	40812	38	39874	0.00318421	0.00113555	0.003	0.01	1049.32	695.261	185	2196	
1.6	1.65	1	1	6	4	42	44295	40	42058	0.003175	0.0011068	0.003	0.01	1051.45	733.839	149	2196	
1.6	1.65	1	2	4	4	26	40297	26	38430	0.003	0	0.003	0.003	1478.08	797.853	185	2196	
1.6	1.65	1	3	1	4	43	39747	45	42321	0.003	0	0.003	0.003	940.467	679.138	185	2196	
1.6	1.65	1	4	3	4	28	37244	30	38166	0.00323333	0.00127802	0.003	0.01	1272.2	797	185	2196	
1.6	1.65	1	5	2	4	39	41523	41	42173	0.00317073	0.00109322	0.003	0.01	1028.61	729.285	75	2196	
1.65	1.7	1	1	6	4	37	41864	39	44101	0.00317949	0.0011209	0.003	0.01	1130.79	684.885	185	2196	
1.65	1.7	1	2	4	4	27	35794	27	36154	0.003	0	0.003	0.003	1339.04	627.165	133	2196	
1.65	1.7	1	3	1	4	37	42470	36	40274	0.003	0	0.003	0.003	1118.72	797.116	185	2196	
1.65	1.7	1	4	3	4	29	36776	28	34724	0.00325	0.00132288	0.003	0.01	1240.14	746.602	185	2196	
1.65	1.7	1	5	2	4	36	40434	36	42805	0.00319444	0.00116667	0.003	0.01	1189.03	847.448	149	2196	
1.7	1.75	1	1	6	4	41	40598	39	37640	0.00317949	0.0011209	0.003	0.01	965.128	699.31	149	2196	
1.7	1.75	1	2	4	4	26	35684	27	37376	0.00325926	0.00134715	0.003	0.01	1384.3	526.049	185	2052	
1.7	1.75	1	3	1	4	35	41870	35	42330	0.0032	0.00118322	0.003	0.01	1209.43	671.653	185	2196	
1.7	1.75	1	4	3	4	28	39602	28	40127	0.003	0	0.003	0.003	1433.11	606.776	185	2196	
1.7	1.75	1	5	2	4	35	38789	35	39312	0.003	0	0.003	0.003	1123.2	694.56	185	2196	
1.75	1.8	1	1	6	4	40	39583	42	42541	0.003	0	0.003	0.003	1012.88	714.303	149	2196	
1.75	1.8	1	2	4	4	34	35940	32	34842	0.00321875	0.00123744	0.003	0.01	1088.81	547.481	185	2052	
1.75	1.8	1	3	1	4	36	38684	36	40235	0.003	0	0.003	0.003	1117.64	697.499	185	2196	
1.75	1.8	1	4	3	4	34	35832	33	35489	0.00321212	0.00121854	0.003	0.01	1075.42	528.723	149	2196	
1.75	1.8	1	5	2	4	41	44056	39	42622	0.003	0	0.003	0.003	1092.87	669.815	185	2196	
1.8	1.85	1	1	6	4	41	43031	38	39462	0.003	0	0.003	0.003	1038.47	638.531	185	2196	
1.8	1.85	1	2	4	4	33	39659	34	39470	0.003	0	0.003	0.003	1160.88	665.898	185	2196	
1.8	1.85	1	3	1	4	36	36780	36	36780	0.003	0	0.003	0.003	1021.67	686.036	185	2196	
1.8	1.85	1	4	3	4	28	35395	28	35244	0.003	0	0.003	0.003	1258.71	709.152	185	2196	
1.8	1.85	1	5	2	4	39	40175	43	43107	0.003	0	0.003	0.003	1002.49	634.401	185	2196	
1.85	1.9	1	1	6	4	43	40485	44	40883	0.00315909	0.00105529	0.003	0.01	929.159	645.32	185	1836	
1.85	1.9	1	2	4	4	29	35116	28	34835	0.003	0	0.003	0.003	1244.11	583.741	185	2196	
1.85	1.9	1	3	1	4	42	41250	44	41620	0.003	0	0.003	0.003	945.909	544.031	133	1836	
1.85	1.9	1	4	3	4	32	39151	34	41172	0.003	0	0.003	0.003	1210.94	707.724	185	2196	
1.85	1.9	1	5	2	4	46	39932	42	36902	0.003	0	0.003	0.003	878.619	722.896	183	2196	
1.9	1.95	1	1	6	4	35	39863	36	42849	0.00319444	0.00116667	0.003	0.01	1190.25	749.841	185	2196	
1.9	1.95	1	2	4	4	25	37495	26	38514	0.00380769	0.00228069	0.003	0.01	1481.31	742.171	185	2196	
1.9	1.95	1	3	1	4	44	40998	43	39306	0.003	0	0.003	0.003	914.093	714.858	185	2196	
1.9	1.95	1	4	3	4	26	36429	25	34809	0.003	0	0.003	0.003	1392.36	724.827	185	2196	
1.9	1.95	1	5	2	4	30	42977	31	42287	0.003	0	0.003	0.003	1364.1	695.038	149	2196	
1.95	2	1	1	6	4	40	43475	40	42911	0.003175	0.0011068	0.003	0.01	1072.77	684.093	185	2196	
1.95	2	1	2	4	4	28	39923	27	38091	0.003	0	0.003	0.003	1410.78	694.555	185	2196	
1.95	2	1	3	1	4	47	42349	45	39127	0.00331111	0.00145886	0.003	0.01	869.489	747.106	185	2196	
1.95	2	1	4	3	4	29	36400	30	38020	0.003	0	0.003	0.003	1267.33	699.429	149	2196	
1.95	2	1	5	2	4	36	39154	39	42874	0.003	0	0.003	0.003	1099.33	699.683	149	2196	
2	2.05	1	1	6	4	41	41505	40	40064	0.003	0	0.003	0.003	1001.6	705.41	185	2196	
2	2.05	1	2	4	4	30	35798	32	38179	0.003	0	0.003	0.003	1193.09	586.151	185	2196	
2	2.05	1	3	1	4	32	35217	33	37941	0.00321212	0.00121854	0.003	0.01	1149.73	679.107	185	2196	
2	2.05	1	4	3	4	31	37064	31	37064	0.003	0	0.003	0.003	1195.61	767.496	149	2196	
2	2.05	1	5	2	4	43	42600	41	38208	0.00317073	0.00109322	0.003	0.01	931.902	759.071	149	2196	
2.05	2.1	1	1	6	4	34	37149	32	36655	0.003	0	0.003	0.003	1145.47	620.369	185	2196	
2.05	2.1	1	2	4	4	29	37160	28	36065	0.00325	0.00132288	0.003	0.01	1288.04	518.071	185	2196	
2.05	2.1	1	3	1	4	47	44137	47	43897	0.00329787	0.00142821	0.003	0.01	933.979	676.814	185	2196	
2.05	2.1	1	4	3	4	28	36567	27	34515	0.003	0	0.003	0.003	1278.33	692.761	185	2196	
2.05	2.1	1	5	2	4	34	36641	34	37361	0.00341176	0.00167183	0.003	0.01	1098.85	741.421	185	2196	
2.1	2.15	1	1	6	4	38	40700	39	40250	0.00335897	0.00156419	0.003	0.01	1032.05	703.55	185	2196	
2.1	2.15	1	2	4	4	36	36840	35	36511	0.0032	0.00118322	0.003	0.01	1043.17	653.999	185	2196	
2.1	2.15	1	3	1	4	30	35189	32	37619	0.00321875	0.00123744	0.003	0.01	1175.59	721.059	149	2196	
2.1	2.15	1	4	3	4	31	34858	30	35412	0.003	0	0.003	0.003	1180.4	696.301	149	2196	
2.1	2.15	1	5	2	4	48	42644	48	44088	0.00329167	0.00141359	0.003	0.01	918.5	685.1	185	2196	
2.15	2.2	1	1	6	4	45	41146	48	44280	0.0034375	0.00171236	0.003	0.01	922.5	696.536	149	2196	
2.15	2.2	1	2	4	4	31	36862	31	36288	0.00322581	0.00125724	0.003	0.01	1170.58	783.133	185	2196	
2.15	2.2	1	3	1	4	44	40734	40	37742	0.003175	0.0011068	0.003	0.01	943.55	653.155	185	2196	
2.15	2.2	1	4	3	4	28	35236	30	36734	0.00323333	0.00127802	0.003	0.01	1224.47	586.648	185	2052	
2.15	2.2	1	5	2	4	43	37631	41	36727	0.00317073	0.00109322	0.003	0.01	895.78	602.602	185	2196	
2.2	2.25	1	1	6	4	51	39311	49	38035	0.00328571	0.0013994	0.003	0.01	776.224	526.716	133	2196	
2.2	2.25	1	2	4	4	31	34607	33	36605	0.00384848	0.00232004	0.003	0.01	1109.24	611.503	185	2196	
2.2	2.25	1	3	1	4	41	38853	43	39636	0.003	0	0.003	0.003	921.767	613.786	149	2196	
2.2	2.25	1	4	3	4	34	37381	32	34018	0.00321875	0.00123744	0.003	0.01	1063.06	629.849	185	2052	
2.2	2.25	1	5	2	4	38	39757	41	41794	0.003	0	0.003	0.003	1019.37	714.024	185	2196	
2.25	2.3	1	1	6	4	35	42264	35	41475	0.0032	0.00118322	0.003	0.01	1185	623.391	185	2196	
2.25	2.3	1	2	4	4	31	35939	30	34103	0.00323333	0.00127802	0.003	0.01	1136.77	619.451	185	2052	
2.25	2.3	1	3	1	4	35	38644	35	40119	0.0032	0.00118322	0.003	0.01	1146.26	845.094	185	2196	
2.25	2.3	1	4	3	4	32	36220	33	38056	0.003	0	0.003	0.003	1153.21	695.675	185	2196	
2.25	2.3	1	5	2	4	34	41816	33	40846	0.003	0	0.003	0.003	1237.76	768.194	185	2196	
2.3	2.35	1	1	6	4	38	40840	38	40840	0.00318421	0.00113555	0.003	0.01	1074.74	672.813	185	2196	
2.3	2.35	1	2	4	4	29	35590	28	36118	0.003	0	0.003	0.003	1289.93	652.228	185	2196	
2.3	2.35	1	3	1	4	46	44030	47	44579	0.00314894	0.00102105	0.003	0.01	948.489	709.224	149	2196	
2.3	2.35	1	4	3	4	30	36745	29	35996	0.003	0	0.003	0.003	1241.24	670.423	185	2196	
2.3	2.35	1	5	2	4	37	40136	37	39456	0.00318919	0.00115079	0.003	0.01	1066.38	697.017	185	2196	
2.35	2.4	1	1	6	4	38	39226	38	38722	0.00336842	0.00158406	0.003	0.01	1019	656.09	185	2052	
2.35	2.4	1	2	4	4	35	36784	36	36256	0.00319444	0.00116667	0.003	0.01	1007.11	635.622	185	2052	
2.35	2.4	1	3	1	4	43	37415	42	36478	0.00333333	0.00150878	0.003	0.01	868.524	766.228	185	2196	
2.35	2.4	1	4	3	4	32	36483	33	37376	0.003	0	0.003	0.003	1132.61	644.433	185	2196	
2.35	2.4	1	5	2	4	40	41131	40	41062	0.003175	0.0011068	0.003	0.01	1026.55	699.978	113	2196	
2.4	2.45	1	1	6	4	47	39063	48	41083	0.00358333	0.00195517	0.003	0.01	855.896	615.16	149	2196	
2.4	2.45	1	2	4	4	32	35334	31	36072	0.003	0	0.003	0.003	1163.61	577.116	185	2196	
2.4	2.45	1	3	1	4	39	37053	41	38175	0.00351219	0.00184556	0.003	0.01	931.098	646.064	185	2052	
2.4	2.45	1	4	3	4	27	37087	26	35086	0.00353846	0.00190223	0.003	0.01	1349.46	595.975	373	2196	
2.4	2.45	1	5	2	4	43	40713	43	39639	0.00316279	0.00106749	0.003	0.01	921.837	649.493	185	2196	
2.45	2.5	1	1	6	4	39	42876	36	38545	0.00319444	0.00116667	0.003	0.01	1070.69	617.004	185	2196	
2.45	2.5	1	2	4	4	33	34657	34	35206	0.003	0	0.003	0.003	1035.47	624.574	185	2196	
2.45	2.5	1	3	1	4	36	39492	36	39492	0.003	0	0.003	0.003	1097	753.474	149	2196	
2.45	2.5	1	4	3	4	26	35211	26	36367	0.00380769	0.00228069	0.003	0.01	1398.73	483.962	373	2196	
