% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
3.395	1	2	340	6	1	20	1335	1
3.409	1	2	341	10	1	22	1431	0
3.409	1	2	341	10	1	22	1431	1
3.41	1	2	342	1	1	22	1431	0
3.41	1	2	342	1	1	22	1431	1
3.425	1	2	343	6	1	22	1431	0
3.425	1	2	343	6	1	22	1431	1
3.426	1	2	343	7	1	22	1431	0
3.426	1	2	343	7	1	22	1431	1
3.44	1	2	345	1	1	22	1431	0
3.44	1	2	345	1	1	22	1431	1
3.441	1	2	345	2	1	14	807	0
3.441	1	2	345	2	1	14	807	1
3.456	1	2	346	7	1	14	807	0
3.456	1	2	346	7	1	14	807	1
3.457	1	2	346	8	1	14	807	0
3.457	1	2	346	8	1	14	807	1
3.472	1	2	348	3	1	14	807	0
3.472	1	2	348	3	1	14	807	1
3.473	1	2	348	4	1	14	807	0
3.473	1	2	348	4	1	14	807	1
3.487	1	2	349	8	1	22	1431	0
3.487	1	2	349	8	1	22	1431	1
3.488	1	2	349	9	1	22	1431	0
3.488	1	2	349	9	1	22	1431	1
3.504	1	2	351	5	1	22	1431	0
3.504	1	2	351	5	1	22	1431	1
3.519	1	2	352	10	1	22	1431	0
3.519	1	2	352	10	1	22	1431	1
3.52	1	2	353	1	1	22	1431	0
3.52	1	2	353	1	1	22	1431	1
3.521	1	2	353	2	1	16	967	0
3.521	1	2	353	2	1	16	967	1
3.534	1	2	354	5	1	16	967	0
3.534	1	2	354	5	1	16	967	1
3.535	1	2	354	6	1	16	967	0
3.535	1	2	354	6	1	16	967	1
3.536	1	2	354	7	1	16	967	0
3.536	1	2	354	7	1	16	967	1
3.544	1	2	355	5	1	16	967	0
3.544	1	2	355	5	1	16	967	1
3.551	1	2	356	2	1	16	967	0
3.551	1	2	356	2	1	16	967	1
3.559	1	2	356	10	1	16	967	0
3.559	1	2	356	10	1	16	967	1
3.562	1	2	357	3	1	16	967	0
3.562	1	2	357	3	1	16	967	1
3.563	1	2	357	4	1	16	967	0
3.563	1	2	357	4	1	16	967	1
3.564	1	2	357	5	1	16	967	0
3.564	1	2	357	5	1	16	967	1
3.574	1	2	358	5	1	16	967	0
3.574	1	2	358	5	1	16	967	1
3.575	1	2	358	6	1	16	967	0
3.575	1	2	358	6	1	16	967	1
3.591	1	2	360	2	1	16	967	0
3.591	1	2	360	2	1	16	967	1
3.592	1	2	360	3	1	16	967	0
3.592	1	2	360	3	1	16	967	1
3.607	1	2	361	8	1	24	1692	0
3.607	1	2	361	8	1	24	1692	1
3.608	1	2	361	9	1	24	1692	0
3.608	1	2	361	9	1	24	1692	1
3.622	1	2	363	3	1	24	1692	0
3.622	1	2	363	3	1	24	1692	1
3.623	1	2	363	4	1	24	1692	0
3.623	1	2	363	4	1	24	1692	1
3.638	1	2	364	9	1	24	1692	0
3.638	1	2	364	9	1	24	1692	1
3.639	1	2	364	10	1	24	1692	0
3.639	1	2	364	10	1	24	1692	1
3.653	1	2	366	4	1	22	1431	0
3.653	1	2	366	4	1	22	1431	1
3.655	1	2	366	6	1	22	1431	0
3.655	1	2	366	6	1	22	1431	1
3.656	1	2	366	7	1	22	1431	0
3.656	1	2	366	7	1	22	1431	1
3.669	1	2	367	10	1	22	1431	0
3.669	1	2	367	10	1	22	1431	1
3.67	1	2	368	1	1	22	1431	0
3.67	1	2	368	1	1	22	1431	1
3.685	1	2	369	6	1	20	1335	0
3.685	1	2	369	6	1	20	1335	1
3.686	1	2	369	7	1	20	1335	0
3.686	1	2	369	7	1	20	1335	1
3.687	1	2	369	8	1	20	1335	0
3.687	1	2	369	8	1	20	1335	1
3.702	1	2	371	3	1	20	1335	0
3.702	1	2	371	3	1	20	1335	1
3.703	1	2	371	4	1	20	1335	0
3.703	1	2	371	4	1	20	1335	1
3.708	1	9	371	9	10	20	1335	0
3.708	1	9	371	9	10	20	1335	1
3.717	1	2	372	8	1	20	1335	0
3.717	1	2	372	8	1	20	1335	1
3.718	1	2	372	9	1	20	1335	0
3.718	1	2	372	9	1	20	1335	1
3.733	1	2	374	4	1	16	967	0
3.733	1	2	374	4	1	16	967	1
3.748	1	2	375	9	1	16	967	0
3.748	1	2	375	9	1	16	967	1
3.749	1	2	375	10	1	16	967	0
3.749	1	2	375	10	1	16	967	1
3.764	1	2	377	5	1	22	1431	0
3.764	1	2	377	5	1	22	1431	1
3.787	1	2	379	8	1	22	1431	0
3.787	1	2	379	8	1	22	1431	1
3.803	1	2	381	4	1	20	1335	0
3.803	1	2	381	4	1	20	1335	1
3.804	1	2	381	5	1	20	1335	0
3.804	1	2	381	5	1	20	1335	1
3.819	1	2	382	10	1	20	1335	0
3.819	1	2	382	10	1	20	1335	1
3.82	1	2	383	1	1	20	1335	0
3.82	1	2	383	1	1	20	1335	1
3.838	1	2	384	9	1	20	1335	0
3.838	1	2	384	9	1	20	1335	1
3.844	1	2	385	5	1	18	1143	0
3.844	1	2	385	5	1	18	1143	1
3.854	1	2	386	5	1	18	1143	0
3.854	1	2	386	5	1	18	1143	1
3.855	1	2	386	6	1	18	1143	0
3.855	1	2	386	6	1	18	1143	1
3.869	1	2	387	10	1	18	1143	0
3.869	1	2	387	10	1	18	1143	1
3.87	1	2	388	1	1	18	1143	0
3.87	1	2	388	1	1	18	1143	1
3.871	1	2	388	2	1	18	1143	0
3.871	1	2	388	2	1	18	1143	1
3.872	1	2	388	3	1	18	1143	0
3.872	1	2	388	3	1	18	1143	1
3.886	1	2	389	7	1	6	325	0
3.886	1	2	389	7	1	6	325	1
3.887	1	2	389	8	1	6	325	0
3.887	1	2	389	8	1	6	325	1
3.901	1	2	391	2	1	6	325	0
3.901	1	2	391	2	1	6	325	1
3.902	1	2	391	3	1	6	325	0
3.902	1	2	391	3	1	6	325	1
3.916	1	2	392	7	1	6	325	0
3.916	1	2	392	7	1	6	325	1
3.917	1	2	392	8	1	6	325	0
3.917	1	2	392	8	1	6	325	1
3.918	1	2	392	9	1	6	325	0
3.918	1	2	392	9	1	6	325	1
3.932	1	2	394	3	1	18	1143	0
3.932	1	2	394	3	1	18	1143	1
3.933	1	2	394	4	1	18	1143	0
3.933	1	2	394	4	1	18	1143	1
3.948	1	2	395	9	1	18	1143	0
3.948	1	2	395	9	1	18	1143	1
3.949	1	2	395	10	1	18	1143	0
3.949	1	2	395	10	1	18	1143	1
3.963	1	2	397	4	1	10	549	0
3.963	1	2	397	4	1	10	549	1
3.964	1	2	397	5	1	10	549	0
3.964	1	2	397	5	1	10	549	1
3.98	1	2	399	1	1	10	549	0
3.98	1	2	399	1	1	10	549	1
3.995	1	2	400	6	1	10	549	0
3.995	1	2	400	6	1	10	549	1
4.004	1	2	401	5	1	18	1143	0
4.004	1	2	401	5	1	18	1143	1
4.01	1	2	402	1	1	18	1143	0
4.01	1	2	402	1	1	18	1143	1
4.011	1	2	402	2	1	18	1143	0
4.011	1	2	402	2	1	18	1143	1
4.02	1	2	403	1	1	18	1143	0
4.02	1	2	403	1	1	18	1143	1
4.021	1	2	403	2	1	18	1143	0
4.021	1	2	403	2	1	18	1143	1
4.022	1	2	403	3	1	18	1143	0
4.022	1	2	403	3	1	18	1143	1
4.036	1	2	404	7	1	18	1143	0
4.036	1	2	404	7	1	18	1143	1
4.051	1	2	406	2	1	16	967	0
4.051	1	2	406	2	1	16	967	1
4.052	1	2	406	3	1	16	967	0
4.052	1	2	406	3	1	16	967	1
4.053	1	2	406	4	1	16	967	0
4.053	1	2	406	4	1	16	967	1
4.066	1	2	407	7	1	16	967	0
4.066	1	2	407	7	1	16	967	1
4.067	1	2	407	8	1	16	967	0
4.067	1	2	407	8	1	16	967	1
4.068	1	2	407	9	1	16	967	0
4.068	1	2	407	9	1	16	967	1
4.083	1	2	409	4	1	14	807	0
4.083	1	2	409	4	1	14	807	1
4.098	1	2	410	9	1	14	807	0
4.098	1	2	410	9	1	14	807	1
4.099	1	2	410	10	1	14	807	0
4.099	1	2	410	10	1	14	807	1
4.113	1	2	412	4	1	14	807	0
4.113	1	2	412	4	1	14	807	1
4.114	1	2	412	5	1	14	807	0
4.114	1	2	412	5	1	14	807	1
4.129	1	2	413	10	1	28	2292	0
4.129	1	2	413	10	1	28	2292	1
4.13	1	2	414	1	1	28	2292	0
4.13	1	2	414	1	1	28	2292	1
4.131	1	2	414	2	1	28	2292	0
4.131	1	2	414	2	1	28	2292	1
4.145	1	2	415	6	1	28	2292	0
4.145	1	2	415	6	1	28	2292	1
4.146	1	2	415	7	1	28	2292	0
4.146	1	2	415	7	1	28	2292	1
4.16	1	2	417	1	1	28	2292	0
4.16	1	2	417	1	1	28	2292	1
4.161	1	2	417	2	1	18	1143	0
4.161	1	2	417	2	1	18	1143	1
4.162	1	2	417	3	1	18	1143	0
4.162	1	2	417	3	1	18	1143	1
4.176	1	2	418	7	1	18	1143	0
4.176	1	2	418	7	1	18	1143	1
4.177	1	2	418	8	1	18	1143	0
4.177	1	2	418	8	1	18	1143	1
4.178	1	2	418	9	1	18	1143	0
4.178	1	2	418	9	1	18	1143	1
4.192	1	2	420	3	1	18	1143	0
4.192	1	2	420	3	1	18	1143	1
4.193	1	2	420	4	1	18	1143	0
4.193	1	2	420	4	1	18	1143	1
4.194	1	2	420	5	1	18	1143	0
4.194	1	2	420	5	1	18	1143	1
4.207	1	2	421	8	1	18	1143	0
4.207	1	2	421	8	1	18	1143	1
4.208	1	2	421	9	1	18	1143	0
4.208	1	2	421	9	1	18	1143	1
4.223	1	2	423	4	1	18	1143	0
4.223	1	2	423	4	1	18	1143	1
4.224	1	2	423	5	1	18	1143	0
4.224	1	2	423	5	1	18	1143	1
4.239	1	2	424	10	1	18	1143	0
4.239	1	2	424	10	1	18	1143	1
4.24	1	2	425	1	1	18	1143	0
4.24	1	2	425	1	1	18	1143	1
4.255	1	2	426	6	1	14	807	0
4.255	1	2	426	6	1	14	807	1
4.256	1	2	426	7	1	14	807	0
4.256	1	2	426	7	1	14	807	1
4.271	1	2	428	2	1	14	807	0
4.271	1	2	428	2	1	14	807	1
4.286	1	2	429	7	1	26	1908	0
4.286	1	2	429	7	1	26	1908	1
4.287	1	2	429	8	1	26	1908	0
4.287	1	2	429	8	1	26	1908	1
4.301	1	2	431	2	1	26	1908	0
4.301	1	2	431	2	1	26	1908	1
4.303	1	2	431	4	1	26	1908	0
4.303	1	2	431	4	1	26	1908	1
4.317	1	2	432	8	1	26	1908	0
4.317	1	2	432	8	1	26	1908	1
4.318	1	2	432	9	1	26	1908	0
4.318	1	2	432	9	1	26	1908	1
4.333	1	2	434	4	1	12	621	0
4.333	1	2	434	4	1	12	621	1
4.334	1	2	434	5	1	12	621	0
4.334	1	2	434	5	1	12	621	1
4.349	1	2	435	10	1	12	621	0
4.349	1	2	435	10	1	12	621	1
4.35	1	2	436	1	1	12	621	0
4.35	1	2	436	1	1	12	621	1
4.364	1	2	437	5	1	18	1143	0
4.364	1	2	437	5	1	18	1143	1
4.365	1	2	437	6	1	18	1143	0
4.365	1	2	437	6	1	18	1143	1
4.382	1	2	439	3	1	18	1143	0
4.382	1	2	439	3	1	18	1143	1
4.397	1	2	440	8	1	18	1143	0
4.397	1	2	440	8	1	18	1143	1
4.398	1	2	440	9	1	18	1143	0
4.398	1	2	440	9	1	18	1143	1
4.413	1	2	442	4	1	14	807	0
4.413	1	2	442	4	1	14	807	1
4.415	1	2	442	6	1	14	807	0
4.415	1	2	442	6	1	14	807	1
4.429	1	2	443	10	1	14	807	0
4.429	1	2	443	10	1	14	807	1
4.445	1	2	445	6	1	12	621	0
4.445	1	2	445	6	1	12	621	1
4.461	1	2	447	2	1	12	621	0
4.461	1	2	447	2	1	12	621	1
4.462	1	2	447	3	1	12	621	0
4.462	1	2	447	3	1	12	621	1
4.476	1	2	448	7	1	12	621	0
4.476	1	2	448	7	1	12	621	1
4.477	1	2	448	8	1	12	621	0
4.477	1	2	448	8	1	12	621	1
4.478	1	2	448	9	1	12	621	0
4.478	1	2	448	9	1	12	621	1
4.492	1	2	450	3	1	28	2292	0
4.492	1	2	450	3	1	28	2292	1
4.508	1	2	451	9	1	28	2292	0
4.508	1	2	451	9	1	28	2292	1
4.509	1	2	451	10	1	28	2292	0
4.509	1	2	451	10	1	28	2292	1
4.526	1	2	453	7	1	14	807	0
4.526	1	2	453	7	1	14	807	1
4.542	1	2	455	3	1	14	807	0
4.542	1	2	455	3	1	14	807	1
4.544	1	2	455	5	1	14	807	0
4.544	1	2	455	5	1	14	807	1
4.558	1	2	456	9	1	14	807	0
4.558	1	2	456	9	1	14	807	1
4.559	1	2	456	10	1	14	807	0
4.559	1	2	456	10	1	14	807	1
4.573	1	2	458	4	1	24	1692	0
4.573	1	2	458	4	1	24	1692	1
4.574	1	2	458	5	1	24	1692	0
4.574	1	2	458	5	1	24	1692	1
4.588	1	2	459	9	1	24	1692	0
4.588	1	2	459	9	1	24	1692	1
4.589	1	2	459	10	1	24	1692	0
4.589	1	2	459	10	1	24	1692	1
4.604	1	2	461	5	1	12	621	0
4.604	1	2	461	5	1	12	621	1
4.605	1	2	461	6	1	12	621	0
4.605	1	2	461	6	1	12	621	1
4.62	1	2	463	1	1	12	621	0
4.62	1	2	463	1	1	12	621	1
4.628	1	2	463	9	1	12	621	0
4.628	1	2	463	9	1	12	621	1
4.635	1	2	464	6	1	12	621	0
4.635	1	2	464	6	1	12	621	1
4.636	1	2	464	7	1	12	621	0
4.636	1	2	464	7	1	12	621	1
4.643	1	2	465	4	1	14	807	0
4.643	1	2	465	4	1	14	807	1
4.644	1	2	465	5	1	14	807	0
4.644	1	2	465	5	1	14	807	1
4.645	1	2	465	6	1	14	807	0
4.645	1	2	465	6	1	14	807	1
4.65	1	2	466	1	1	14	807	0
4.65	1	2	466	1	1	14	807	1
4.658	1	2	466	9	1	14	807	0
4.658	1	2	466	9	1	14	807	1
4.659	1	2	466	10	1	14	807	0
4.659	1	2	466	10	1	14	807	1
4.66	1	2	467	1	1	14	807	0
4.66	1	2	467	1	1	14	807	1
4.675	1	2	468	6	1	14	807	0
4.675	1	2	468	6	1	14	807	1
4.69	1	2	470	1	1	28	2292	0
4.69	1	2	470	1	1	28	2292	1
4.691	1	2	470	2	1	28	2292	0
4.691	1	2	470	2	1	28	2292	1
4.711	1	2	472	2	1	28	2292	0
4.711	1	2	472	2	1	28	2292	1
4.727	1	2	473	8	1	20	1335	0
4.727	1	2	473	8	1	20	1335	1
4.742	1	2	475	3	1	20	1335	0
4.742	1	2	475	3	1	20	1335	1
4.743	1	2	475	4	1	20	1335	0
4.743	1	2	475	4	1	20	1335	1
4.757	1	2	476	8	1	20	1335	0
4.757	1	2	476	8	1	20	1335	1
4.758	1	2	476	9	1	20	1335	0
4.758	1	2	476	9	1	20	1335	1
4.759	1	2	476	10	1	20	1335	0
4.759	1	2	476	10	1	20	1335	1
4.774	1	2	478	5	1	22	1431	0
4.774	1	2	478	5	1	22	1431	1
4.775	1	2	478	6	1	22	1431	0
4.775	1	2	478	6	1	22	1431	1
4.789	1	2	479	10	1	22	1431	0
4.789	1	2	479	10	1	22	1431	1
4.79	1	2	480	1	1	22	1431	0
4.79	1	2	480	1	1	22	1431	1
4.791	1	2	480	2	1	22	1431	0
4.791	1	2	480	2	1	22	1431	1
4.805	1	2	481	6	1	28	2292	0
4.805	1	2	481	6	1	28	2292	1
4.806	1	2	481	7	1	28	2292	0
4.806	1	2	481	7	1	28	2292	1
4.82	1	2	483	1	1	28	2292	0
4.82	1	2	483	1	1	28	2292	1
4.821	1	2	483	2	1	28	2292	0
4.821	1	2	483	2	1	28	2292	1
4.836	1	2	484	7	1	28	2292	0
4.836	1	2	484	7	1	28	2292	1
4.837	1	2	484	8	1	28	2292	0
4.837	1	2	484	8	1	28	2292	1
4.838	1	2	484	9	1	28	2292	0
4.838	1	2	484	9	1	28	2292	1
4.852	1	2	486	3	1	10	549	0
4.852	1	2	486	3	1	10	549	1
4.853	1	2	486	4	1	10	549	0
4.853	1	2	486	4	1	10	549	1
4.868	1	2	487	9	1	10	549	0
4.868	1	2	487	9	1	10	549	1
4.884	1	2	489	5	1	18	1143	0
4.884	1	2	489	5	1	18	1143	1
4.885	1	2	489	6	1	18	1143	0
4.885	1	2	489	6	1	18	1143	1
4.9	1	2	491	1	1	18	1143	0
4.9	1	2	491	1	1	18	1143	1
4.901	1	2	491	2	1	18	1143	0
4.901	1	2	491	2	1	18	1143	1
4.916	1	2	492	7	1	18	1143	0
4.916	1	2	492	7	1	18	1143	1
4.918	1	2	492	9	1	18	1143	0
4.918	1	2	492	9	1	18	1143	1
4.932	1	2	494	3	1	10	549	0
4.932	1	2	494	3	1	10	549	1
4.933	1	2	494	4	1	10	549	0
4.933	1	2	494	4	1	10	549	1
4.934	1	2	494	5	1	10	549	0
4.934	1	2	494	5	1	10	549	1
4.948	1	2	495	9	1	10	549	0
4.948	1	2	495	9	1	10	549	1
4.949	1	2	495	10	1	10	549	0
4.949	1	2	495	10	1	10	549	1
4.964	1	2	497	5	1	28	2292	0
4.964	1	2	497	5	1	28	2292	1
4.965	1	2	497	6	1	28	2292	0
4.965	1	2	497	6	1	28	2292	1
4.966	1	2	497	7	1	28	2292	0
4.966	1	2	497	7	1	28	2292	1
4.979	1	2	498	10	1	28	2292	0
4.979	1	2	498	10	1	28	2292	1
4.98	1	2	499	1	1	28	2292	0
4.98	1	2	499	1	1	28	2292	1
4.994	1	2	500	5	1	28	2292	0
4.994	1	2	500	5	1	28	2292	1
4.995	1	2	500	6	1	28	2292	0
4.995	1	2	500	6	1	28	2292	1
4.996	1	2	500	7	1	28	2292	0
4.996	1	2	500	7	1	28	2292	1
5.01	1	2	502	1	1	22	1431	0
5.01	1	2	502	1	1	22	1431	1
5.011	1	2	502	2	1	22	1431	0
5.011	1	2	502	2	1	22	1431	1
5.019	1	2	502	10	1	22	1431	0
5.019	1	2	502	10	1	22	1431	1
5.026	1	2	503	7	1	22	1431	0
5.026	1	2	503	7	1	22	1431	1
5.034	1	2	504	5	1	22	1431	0
5.034	1	2	504	5	1	22	1431	1
5.035	1	2	504	6	1	22	1431	0
5.035	1	2	504	6	1	22	1431	1
5.05	1	2	506	1	1	16	967	0
5.05	1	2	506	1	1	16	967	1
5.051	1	2	506	2	1	16	967	0
5.051	1	2	506	2	1	16	967	1
5.066	1	2	507	7	1	16	967	0
5.066	1	2	507	7	1	16	967	1
5.068	1	2	507	9	1	16	967	0
5.068	1	2	507	9	1	16	967	1
5.082	1	2	509	3	1	20	1335	0
5.082	1	2	509	3	1	20	1335	1
5.097	1	2	510	8	1	20	1335	0
5.097	1	2	510	8	1	20	1335	1
5.098	1	2	510	9	1	20	1335	0
5.098	1	2	510	9	1	20	1335	1
5.099	1	2	510	10	1	20	1335	0
5.099	1	2	510	10	1	20	1335	1
5.114	1	2	512	5	1	20	1335	0
5.114	1	2	512	5	1	20	1335	1
5.115	1	2	512	6	1	20	1335	0
5.115	1	2	512	6	1	20	1335	1
5.13	1	2	514	1	1	20	1335	0
5.13	1	2	514	1	1	20	1335	1
5.131	1	2	514	2	1	20	1335	0
5.131	1	2	514	2	1	20	1335	1
5.132	1	2	514	3	1	20	1335	0
5.132	1	2	514	3	1	20	1335	1
5.146	1	2	515	7	1	20	1335	0
5.146	1	2	515	7	1	20	1335	1
5.147	1	2	515	8	1	20	1335	0
5.147	1	2	515	8	1	20	1335	1
5.162	1	2	517	3	1	28	2292	0
5.162	1	2	517	3	1	28	2292	1
5.177	1	2	518	8	1	28	2292	0
5.177	1	2	518	8	1	28	2292	1
5.178	1	2	518	9	1	28	2292	0
5.178	1	2	518	9	1	28	2292	1
5.193	1	2	520	4	1	28	2292	0
5.193	1	2	520	4	1	28	2292	1
5.194	1	2	520	5	1	28	2292	0
5.194	1	2	520	5	1	28	2292	1
5.209	1	2	521	10	1	14	807	0
5.209	1	2	521	10	1	14	807	1
5.211	1	2	522	2	1	14	807	0
5.211	1	2	522	2	1	14	807	1
5.212	1	2	522	3	1	14	807	0
5.212	1	2	522	3	1	14	807	1
5.225	1	2	523	6	1	14	807	0
5.225	1	2	523	6	1	14	807	1
5.226	1	2	523	7	1	14	807	0
5.226	1	2	523	7	1	14	807	1
5.24	1	2	525	1	1	14	807	0
5.24	1	2	525	1	1	14	807	1
5.241	1	2	525	2	1	24	1692	0
5.241	1	2	525	2	1	24	1692	1
5.242	1	2	525	3	1	24	1692	0
5.242	1	2	525	3	1	24	1692	1
5.263	1	2	527	4	1	24	1692	0
5.263	1	2	527	4	1	24	1692	1
5.278	1	2	528	9	1	24	1692	0
5.278	1	2	528	9	1	24	1692	1
5.279	1	2	528	10	1	24	1692	0
5.279	1	2	528	10	1	24	1692	1
5.294	1	2	530	5	1	22	1431	0
5.294	1	2	530	5	1	22	1431	1
5.31	1	2	532	1	1	22	1431	0
5.31	1	2	532	1	1	22	1431	1
5.311	1	2	532	2	1	22	1431	0
5.311	1	2	532	2	1	22	1431	1
5.325	1	2	533	6	1	26	1908	0
5.325	1	2	533	6	1	26	1908	1
5.326	1	2	533	7	1	26	1908	0
5.326	1	2	533	7	1	26	1908	1
5.341	1	2	535	2	1	26	1908	0
5.341	1	2	535	2	1	26	1908	1
5.342	1	2	535	3	1	26	1908	0
5.342	1	2	535	3	1	26	1908	1
5.357	1	2	536	8	1	26	1908	0
5.357	1	2	536	8	1	26	1908	1
5.359	1	2	536	10	1	26	1908	0
5.359	1	2	536	10	1	26	1908	1
5.372	1	2	538	3	1	26	1908	0
5.372	1	2	538	3	1	26	1908	1
5.374	1	2	538	5	1	26	1908	0
5.374	1	2	538	5	1	26	1908	1
5.387	1	2	539	8	1	26	1908	0
5.387	1	2	539	8	1	26	1908	1
5.388	1	2	539	9	1	26	1908	0
5.388	1	2	539	9	1	26	1908	1
5.389	1	2	539	10	1	26	1908	0
5.389	1	2	539	10	1	26	1908	1
5.404	1	2	541	5	1	10	549	0
5.404	1	2	541	5	1	10	549	1
5.419	1	2	542	10	1	10	549	0
5.419	1	2	542	10	1	10	549	1
5.42	1	2	543	1	1	10	549	0
5.42	1	2	543	1	1	10	549	1
5.435	1	2	544	6	1	10	549	0
5.435	1	2	544	6	1	10	549	1
5.436	1	2	544	7	1	10	549	0
5.436	1	2	544	7	1	10	549	1
5.45	1	2	546	1	1	28	2292	0
5.45	1	2	546	1	1	28	2292	1
5.451	1	2	546	2	1	28	2292	0
5.451	1	2	546	2	1	28	2292	1
5.465	1	2	547	6	1	28	2292	0
5.465	1	2	547	6	1	28	2292	1
5.466	1	2	547	7	1	28	2292	0
5.466	1	2	547	7	1	28	2292	1
5.481	1	2	549	2	1	4	225	0
5.481	1	2	549	2	1	4	225	1
5.489	1	2	549	10	1	4	225	0
5.489	1	2	549	10	1	4	225	1
5.497	1	2	550	8	1	4	225	0
5.497	1	2	550	8	1	4	225	1
5.505	1	2	551	6	1	4	225	0
5.505	1	2	551	6	1	4	225	1
5.512	1	2	552	3	1	4	225	0
5.512	1	2	552	3	1	4	225	1
5.522	1	2	553	3	1	12	621	0
5.522	1	2	553	3	1	12	621	1
5.523	1	2	553	4	1	12	621	0
5.523	1	2	553	4	1	12	621	1
5.537	1	2	554	8	1	12	621	0
5.537	1	2	554	8	1	12	621	1
5.538	1	2	554	9	1	12	621	0
5.538	1	2	554	9	1	12	621	1
5.553	1	2	556	4	1	12	621	0
5.553	1	2	556	4	1	12	621	1
5.554	1	2	556	5	1	12	621	0
5.554	1	2	556	5	1	12	621	1
5.568	1	2	557	9	1	20	1335	0
5.568	1	2	557	9	1	20	1335	1
5.569	1	2	557	10	1	20	1335	0
5.569	1	2	557	10	1	20	1335	1
5.57	1	2	558	1	1	20	1335	0
5.57	1	2	558	1	1	20	1335	1
5.584	1	2	559	5	1	20	1335	0
5.584	1	2	559	5	1	20	1335	1
5.585	1	2	559	6	1	20	1335	0
5.585	1	2	559	6	1	20	1335	1
5.599	1	2	560	10	1	20	1335	0
5.599	1	2	560	10	1	20	1335	1
5.6	1	2	561	1	1	20	1335	0
5.6	1	2	561	1	1	20	1335	1
5.601	1	2	561	2	1	28	2292	0
5.601	1	2	561	2	1	28	2292	1
5.615	1	2	562	6	1	28	2292	0
5.615	1	2	562	6	1	28	2292	1
5.616	1	2	562	7	1	28	2292	0
5.616	1	2	562	7	1	28	2292	1
5.63	1	2	564	1	1	28	2292	0
5.63	1	2	564	1	1	28	2292	1
5.631	1	2	564	2	1	28	2292	0
5.631	1	2	564	2	1	28	2292	1
5.645	1	2	565	6	1	22	1431	0
5.645	1	2	565	6	1	22	1431	1
5.647	1	2	565	8	1	22	1431	0
5.647	1	2	565	8	1	22	1431	1
5.661	1	2	567	2	1	22	1431	0
5.661	1	2	567	2	1	22	1431	1
5.662	1	2	567	3	1	22	1431	0
5.662	1	2	567	3	1	22	1431	1
5.681	1	2	569	2	1	26	1908	0
5.681	1	2	569	2	1	26	1908	1
5.697	1	2	570	8	1	26	1908	0
5.697	1	2	570	8	1	26	1908	1
5.699	1	2	570	10	1	26	1908	0
5.699	1	2	570	10	1	26	1908	1
5.713	1	2	572	4	1	26	1908	0
5.713	1	2	572	4	1	26	1908	1
5.714	1	2	572	5	1	26	1908	0
5.714	1	2	572	5	1	26	1908	1
5.731	1	2	574	2	1	14	807	0
5.731	1	2	574	2	1	14	807	1
5.732	1	2	574	3	1	14	807	0
5.732	1	2	574	3	1	14	807	1
5.746	1	2	575	7	1	14	807	0
5.746	1	2	575	7	1	14	807	1
5.747	1	2	575	8	1	14	807	0
5.747	1	2	575	8	1	14	807	1
5.761	1	2	577	2	1	20	1335	0
5.761	1	2	577	2	1	20	1335	1
5.762	1	2	577	3	1	20	1335	0
5.762	1	2	577	3	1	20	1335	1
5.784	1	2	579	5	1	20	1335	0
5.784	1	2	579	5	1	20	1335	1
5.8	1	2	581	1	1	20	1335	0
5.8	1	2	581	1	1	20	1335	1
5.841	1	2	585	2	1	24	1692	0
5.841	1	2	585	2	1	24	1692	1
5.857	1	2	586	8	1	24	1692	0
5.857	1	2	586	8	1	24	1692	1
5.858	1	2	586	9	1	24	1692	0
5.858	1	2	586	9	1	24	1692	1
5.873	1	2	588	4	1	24	1692	0
5.873	1	2	588	4	1	24	1692	1
5.875	1	2	588	6	1	24	1692	0
5.875	1	2	588	6	1	24	1692	1
5.889	1	2	589	10	1	26	1908	0
5.889	1	2	589	10	1	26	1908	1
5.89	1	2	590	1	1	26	1908	0
5.89	1	2	590	1	1	26	1908	1
5.891	1	2	590	2	1	26	1908	0
5.891	1	2	590	2	1	26	1908	1
5.905	1	2	591	6	1	26	1908	0
5.905	1	2	591	6	1	26	1908	1
5.906	1	5	591	7	11	24	807	0
5.906	1	2	591	7	1	28	1095	0
5.906	1	5	591	7	11	24	807	1
5.906	1	2	591	7	1	28	1095	1
5.921	1	2	593	2	1	10	549	0
5.921	1	2	593	2	1	10	549	1
5.922	1	2	593	3	1	10	549	0
5.922	1	2	593	3	1	10	549	1
5.936	1	2	594	7	1	10	549	0
5.936	1	2	594	7	1	10	549	1
5.937	1	2	594	8	1	10	549	0
5.937	1	2	594	8	1	10	549	1
5.938	1	2	594	9	1	10	549	0
5.938	1	2	594	9	1	10	549	1
5.951	1	2	596	2	1	10	549	0
5.951	1	2	596	2	1	10	549	1
5.952	1	2	596	3	1	10	549	0
5.952	1	2	596	3	1	10	549	1
5.967	1	2	597	8	1	18	1143	0
5.967	1	2	597	8	1	18	1143	1
5.968	1	2	597	9	1	18	1143	0
5.968	1	2	597	9	1	18	1143	1
5.983	1	2	599	4	1	18	1143	0
5.983	1	2	599	4	1	18	1143	1
5.984	1	2	599	5	1	18	1143	0
5.984	1	2	599	5	1	18	1143	1
5.998	1	2	600	9	1	18	1143	0
5.998	1	2	600	9	1	18	1143	1
5.999	1	2	600	10	1	18	1143	0
