% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3.75	3.8	1	2	2	4	2	144	2	144	0.00471429	0	0.00471429	0.00471429	72	0	72	72	
3.8	3.85	1	2	2	4	3	336	3	336	0.00471429	0	0.00471429	0.00471429	112	42.332	64	144	
3.85	3.9	1	2	2	4	3	192	2	128	0.00471429	0	0.00471429	0.00471429	64	0	64	64	
3.9	3.95	1	2	2	4	3	192	4	256	0.00471429	0	0.00471429	0.00471429	64	0	64	64	
3.95	4	1	2	2	4	2	128	2	128	0.00471429	0	0.00471429	0.00471429	64	0	64	64	
4	4.05	1	2	2	4	3	192	3	192	0.00471429	0	0.00471429	0.00471429	64	0	64	64	
4.05	4.1	1	2	2	4	1	64	1	64	0.00471429	0	0.00471429	0.00471429	64	0	64	64	
4.75	4.8	1	1	1	4	3	176	3	176	0.00471429	0	0.00471429	0.00471429	58.6667	4.6188	56	64	
4.8	4.85	1	1	1	4	3	168	3	168	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
4.8	4.85	1	2	2	4	2	112	2	112	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
4.85	4.9	1	1	1	4	3	280	2	168	0.00471429	0	0.00471429	0.00471429	84	39.598	56	112	
4.85	4.9	1	2	2	4	3	168	3	168	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
4.9	4.95	1	2	2	4	3	224	3	224	0.00471429	0	0.00471429	0.00471429	74.6667	32.3316	56	112	
4.9	4.95	1	1	1	4	0	0	1	112	0.00471429	0	0.00471429	0.00471429	112	0	112	112	
4.95	5	1	2	2	4	3	375	3	375	0.00471429	0	0.00471429	0.00471429	125	67.55	56	191	
5	5.05	1	2	2	4	3	224	3	224	0.00471429	0	0.00471429	0.00471429	74.6667	32.3316	56	112	
5.1	5.15	1	1	1	4	2	120	2	120	0.00471429	0	0.00471429	0.00471429	60	5.65685	56	64	
5.15	5.2	1	1	1	4	3	192	3	192	0.00471429	0	0.00471429	0.00471429	64	0	64	64	
5.2	5.25	1	1	1	4	3	296	3	296	0.00471429	0	0.00471429	0.00471429	98.6667	37.8065	56	128	
5.25	5.3	1	1	1	4	1	112	1	112	0.00471429	0	0.00471429	0.00471429	112	0	112	112	
5.25	5.3	1	2	2	4	3	184	3	184	0.00471429	0	0.00471429	0.00471429	61.3333	4.6188	56	64	
5.3	5.35	1	2	2	4	3	248	3	248	0.00471429	0	0.00471429	0.00471429	82.6667	32.3316	64	120	
5.35	5.4	1	2	2	4	3	168	2	112	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
5.4	5.45	1	2	2	4	3	336	3	280	0.00471429	0	0.00471429	0.00471429	93.3333	32.3316	56	112	
5.45	5.5	1	2	2	4	3	391	3	391	0.00471429	0	0.00471429	0.00471429	130.333	31.7543	112	167	
5.5	5.55	1	2	2	4	2	399	3	511	0.00471429	0	0.00471429	0.00471429	170.333	75.0489	112	255	
5.55	5.6	1	2	2	4	3	448	3	448	0.00471429	0	0.00471429	0.00471429	149.333	9.2376	144	160	
5.6	5.65	1	2	2	4	1	72	1	72	0.00471429	0	0.00471429	0.00471429	72	0	72	72	
6.45	6.5	1	1	1	4	2	112	2	112	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
6.5	6.55	1	1	1	4	2	112	2	112	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
6.55	6.6	1	1	1	4	3	168	3	168	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
6.6	6.65	1	1	1	4	3	336	2	224	0.00471429	0	0.00471429	0.00471429	112	0	112	112	
6.65	6.7	1	1	1	4	2	200	3	312	0.00471429	0	0.00471429	0.00471429	104	28.8444	72	128	
6.7	6.75	1	1	1	4	2	136	2	136	0.00471429	0	0.00471429	0.00471429	68	5.65685	64	72	
7.7	7.75	1	1	1	4	2	192	1	72	0.00471429	0	0.00471429	0.00471429	72	0	72	72	
7.75	7.8	1	1	1	4	3	168	3	232	0.00471429	0	0.00471429	0.00471429	77.3333	36.9504	56	120	
7.8	7.85	1	1	1	4	1	56	2	112	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
7.85	7.9	1	1	1	4	3	296	2	168	0.00471429	0	0.00471429	0.00471429	84	39.598	56	112	
7.9	7.95	1	1	1	4	3	304	4	432	0.00471429	0	0.00471429	0.00471429	108	34.8712	56	128	
7.95	8	1	1	1	4	3	280	3	280	0.00471429	0	0.00471429	0.00471429	93.3333	32.3316	56	112	
8	8.05	1	1	1	4	3	391	3	391	0.00471429	0	0.00471429	0.00471429	130.333	31.7543	112	167	
8.05	8.1	1	1	1	4	4	616	2	367	0.00471429	0	0.00471429	0.00471429	183.5	101.116	112	255	
8.1	8.15	1	1	1	4	3	369	5	618	0.00471429	0	0.00471429	0.00471429	123.6	71.6401	24	225	
8.15	8.2	1	1	1	4	1	64	1	64	0.00471429	0	0.00471429	0.00471429	64	0	64	64	
8.5	8.55	1	2	2	4	3	176	3	176	0.00471429	0	0.00471429	0.00471429	58.6667	4.6188	56	64	
8.55	8.6	1	2	2	4	2	168	2	168	0.00471429	0	0.00471429	0.00471429	84	39.598	56	112	
8.6	8.65	1	2	2	4	3	312	3	312	0.00471429	0	0.00471429	0.00471429	104	41.5692	56	128	
8.65	8.7	1	2	2	4	1	120	1	120	0.00471429	0	0.00471429	0.00471429	120	0	120	120	
9.1	9.15	1	1	1	4	2	112	1	56	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
9.15	9.2	1	1	1	4	1	56	2	112	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
9.85	9.9	1	2	2	4	2	112	2	112	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
9.9	9.95	1	2	2	4	1	56	1	56	0.00471429	0	0.00471429	0.00471429	56	0	56	56	
